,expr,arity,inputs,outputs
10,"R(R(R(S(), C(P(3, 2), P(2, 2), P(2, 1), Z()), Z()), C(P(3, 2), P(2, 2), C(P(3, 2), P(2, 2), P(2, 1), Z()), P(2, 1)), C(R(R(C(P(3, 2), P(2, 2), C(P(3, 2), P(2, 2), P(2, 1), Z()), P(2, 1)), P(3, 1), P(3, 1), Z(), Z()), C(P(3, 2), P(2, 2), C(P(3, 2), P(2, 2), P(2, 1), Z()), P(2, 1)), Z()), Z())), C(P(3, 2), P(2, 2), C(P(3, 2), P(2, 2), P(2, 1), Z()), P(2, 1)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 1, 1, 2, 3, 4, 5, 6, 7, 8)"
11,"R(C(C(S(), P(3, 3)), Z(), P(2, 2), P(2, 1)), C(C(S(), P(3, 3)), P(3, 1), Z(), C(S(), P(3, 3))), P(3, 2), C(R(C(P(3, 1), P(1, 1), P(1, 1), S()), P(2, 2), Z()), Z()), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(3, 3, 5, 5, 7, 7, 9, 9, 11, 11)"
12,"R(R(C(P(3, 2), C(S(), P(2, 2)), P(2, 1), P(2, 1)), P(3, 1), P(3, 2), C(S(), Z()), C(S(), Z())), C(P(3, 2), C(S(), P(2, 2)), P(2, 1), P(2, 1)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 0, 1, 2, 3, 4, 5, 6, 7, 8)"
13,"R(R(R(C(P(3, 2), C(S(), P(2, 2)), P(2, 1), P(2, 1)), P(3, 1), P(3, 2), C(S(), Z()), C(S(), Z())), P(2, 1), C(S(), Z())), C(P(3, 2), C(S(), P(2, 2)), P(2, 1), P(2, 1)), C(S(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 1, 0, 1, 2, 3, 4, 5, 6, 7)"
14,"R(R(P(2, 2), P(3, 1), P(3, 2), C(R(S(), P(2, 2), Z()), Z()), C(R(S(), P(2, 2), Z()), Z())), P(2, 1), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 1, 0, 1, 2, 3, 4, 5, 6, 7)"
15,"R(R(P(2, 1), C(R(P(2, 2), P(3, 2), P(3, 1), Z(), Z()), P(3, 2)), C(R(P(2, 2), P(3, 2), P(3, 1), Z(), Z()), P(3, 2)), C(C(P(2, 1), S(), Z()), Z()), C(C(P(2, 1), S(), Z()), Z())), P(2, 1), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
16,"R(R(C(P(1, 1), C(P(2, 2), P(2, 1), P(2, 2))), P(3, 1), P(3, 2), Z(), C(R(S(), C(P(1, 1), C(P(2, 2), P(2, 1), P(2, 2))), Z()), Z())), P(2, 1), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 0, 0, 1, 2, 3, 4, 5, 6, 7)"
17,"R(P(2, 1), P(3, 3), C(R(S(), P(2, 2), Z()), P(3, 1)), Z(), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 1, 1, 1, 1, 1, 1, 1, 1, 1)"
18,"R(S(), P(2, 2), C(R(S(), P(2, 2), Z()), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 2, 2, 2, 2, 2, 2, 2, 2, 2)"
19,"R(P(2, 2), P(3, 3), P(3, 2), Z(), C(S(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 1, 0, 1, 0, 1, 0, 1, 0, 1)"
20,"C(C(C(P(3, 1), S(), P(1, 1), Z()), C(P(3, 1), S(), P(1, 1), Z())), C(C(P(3, 1), S(), P(1, 1), Z()), C(P(3, 1), S(), P(1, 1), Z())))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(5, 6, 7, 8, 9, 10, 11, 12, 13, 14)"
21,"R(R(P(2, 1), P(3, 3), C(R(S(), P(2, 1), Z()), P(3, 1)), Z(), Z()), C(P(2, 1), P(2, 1), P(2, 1)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 1, 1, 2, 3, 4, 5, 6, 7)"
22,"R(C(P(2, 1), P(2, 1), P(2, 1)), P(3, 3), C(R(S(), P(2, 1), Z()), P(3, 1)), Z(), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 1, 1, 2, 3, 4, 5, 6, 7, 8)"
23,"R(S(), P(2, 2), C(S(), C(S(), Z())))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(3, 3, 3, 3, 3, 3, 3, 3, 3, 3)"
24,"R(P(2, 1), P(3, 3), P(3, 2), Z(), C(S(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 0, 1, 0, 1, 0, 1, 0, 1, 0)"
25,"R(C(P(3, 3), C(P(3, 1), S(), P(1, 1), Z()), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), C(C(C(P(3, 1), S(), P(1, 1), Z()), C(P(3, 1), S(), P(1, 1), Z())), C(C(P(3, 1), S(), P(1, 1), Z()), C(P(3, 1), S(), P(1, 1), Z())))), C(P(1, 1), P(2, 1)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(4, 5, 6, 7, 8, 9, 10, 11, 12, 13)"
26,"R(P(2, 2), C(S(), P(3, 3)), P(3, 2), Z(), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 1, 1, 2, 2, 3, 3, 4, 4, 5)"
27,"C(R(S(), C(R(S(), P(2, 2), Z()), P(2, 1)), Z()), R(P(2, 1), P(3, 3), P(3, 1), Z(), C(P(1, 1), Z())))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 1, 2, 2, 2, 2, 2, 2, 2, 2)"
28,"R(S(), C(R(S(), P(2, 1), Z()), P(2, 1)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 2, 3, 4, 5, 6, 7, 8, 9, 10)"
29,"R(R(S(), C(P(2, 1), C(R(P(2, 2), P(3, 2), C(P(1, 1), P(3, 1)), Z(), C(P(1, 1), Z())), P(2, 1)), P(2, 2)), Z()), C(P(2, 1), C(R(P(2, 2), P(3, 2), C(P(1, 1), P(3, 1)), Z(), C(P(1, 1), Z())), P(2, 1)), P(2, 2)), C(P(1, 1), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 1, 1, 1, 2, 3, 4, 5, 6, 7)"
30,"R(R(P(2, 1), P(3, 3), C(P(3, 1), C(S(), Z()), Z(), C(P(1, 1), P(3, 3))), C(S(), Z()), Z()), P(2, 1), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 0, 1, 1, 1, 1, 1, 1, 1, 1)"
31,"C(R(R(R(P(1, 1), P(2, 1), Z()), P(2, 1), Z()), C(P(3, 3), P(2, 1), C(P(3, 2), P(2, 2), Z(), Z()), P(2, 1)), Z()), R(R(P(1, 1), P(2, 1), Z()), P(2, 1), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 0, 0, 0, 1, 2, 3, 4, 5)"
32,"R(P(2, 2), P(3, 3), C(S(), P(3, 2)), Z(), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 1, 2, 2, 3, 3, 4, 4, 5, 5)"
33,"R(C(C(P(3, 1), S(), S(), R(P(1, 1), P(2, 1), Z())), P(2, 1)), C(C(P(2, 1), P(1, 1), P(1, 1)), P(3, 3)), P(3, 1), C(R(C(P(3, 1), S(), S(), R(P(1, 1), P(2, 1), Z())), P(2, 2), Z()), Z()), C(R(C(P(3, 1), S(), S(), R(P(1, 1), P(2, 1), Z())), P(2, 2), Z()), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 1, 2, 3, 4, 5, 6, 7, 8, 9)"
34,"R(R(S(), C(R(P(2, 2), P(3, 1), P(3, 3), Z(), Z()), P(2, 2)), C(R(S(), P(2, 1), Z()), Z())), P(2, 1), C(R(S(), P(2, 1), Z()), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 1, 1, 1, 1, 1, 1, 1, 1, 1)"
35,"R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), C(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), P(2, 1)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 0, 0, 0, 0, 1, 2, 3, 4)"
36,"R(R(S(), P(2, 1), Z()), C(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), P(2, 1)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 1, 1, 1, 1, 2, 3, 4, 5, 6)"
37,"R(R(P(2, 1), C(P(2, 1), P(3, 3), P(3, 1)), C(R(S(), P(2, 2), Z()), P(3, 2)), Z(), Z()), P(2, 1), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 1, 1, 1, 1, 1, 1, 1, 1)"
38,"R(C(S(), P(2, 2)), P(3, 3), C(S(), P(3, 2)), Z(), C(R(P(2, 2), P(3, 2), P(3, 3), Z(), Z()), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 2, 3, 3, 4, 4, 5, 5, 6, 6)"
39,"R(C(S(), P(2, 2)), P(3, 3), C(P(1, 1), P(3, 2)), C(C(S(), P(2, 2)), C(R(P(2, 2), P(3, 2), P(3, 3), Z(), Z()), Z()), Z()), C(R(P(2, 2), P(3, 2), P(3, 3), Z(), Z()), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 1, 2, 1, 2, 1, 2, 1, 2, 1)"
40,"R(C(S(), C(P(2, 1), P(2, 2), P(2, 2))), P(3, 3), P(3, 2), Z(), C(S(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 2, 1, 2, 1, 2, 1, 2, 1, 2)"
41,"R(C(C(S(), P(3, 3)), R(C(P(3, 2), Z(), P(2, 1), P(2, 1)), P(3, 1), P(3, 1), Z(), Z()), R(S(), P(2, 1), Z()), C(P(3, 2), Z(), R(P(2, 1), C(S(), P(3, 3)), P(3, 3), Z(), Z()), Z())), C(P(3, 2), Z(), P(2, 1), P(2, 1)), C(R(P(2, 2), P(3, 2), P(3, 3), Z(), Z()), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 2, 2, 2, 2, 2, 2, 2, 2, 2)"
42,"R(P(2, 1), C(C(S(), P(2, 2)), P(3, 3), C(C(C(S(), P(3, 2)), P(1, 1), S(), C(S(), R(C(S(), P(2, 2)), P(3, 3), P(3, 3), Z(), Z()))), P(3, 2))), C(P(3, 1), C(P(2, 2), P(3, 3), Z()), Z(), C(R(R(C(S(), P(2, 2)), P(3, 3), P(3, 3), Z(), Z()), P(2, 1), Z()), P(3, 1))), Z(), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(3, 6, 9, 12, 15, 18, 21, 24, 27, 30)"
43,"R(P(2, 1), P(3, 3), C(C(S(), P(3, 1)), C(S(), P(3, 1)), P(3, 3), Z()), C(P(1, 1), Z()), C(P(1, 1), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 2, 3, 4, 5, 6, 7, 8, 9, 10)"
44,"R(P(1, 1), C(S(), C(P(3, 2), C(P(2, 1), C(P(3, 1), P(2, 2), Z(), C(S(), P(2, 2))), Z()), C(S(), P(2, 2)), P(2, 1))), C(C(S(), C(P(3, 2), C(P(2, 1), C(P(3, 1), P(2, 2), Z(), C(S(), P(2, 2))), Z()), C(S(), P(2, 2)), P(2, 1))), Z(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(4, 6, 8, 10, 12, 14, 16, 18, 20, 22)"
45,"R(P(2, 2), P(3, 1), P(3, 2), C(S(), C(P(1, 1), C(S(), Z()))), C(P(1, 1), C(S(), Z())))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 0, 1, 2, 3, 4, 5, 6, 7, 8)"
46,"C(C(S(), S()), R(P(2, 2), P(3, 3), P(3, 3), C(P(2, 1), C(P(1, 1), Z()), C(P(1, 1), Z())), C(C(S(), S()), C(P(1, 1), Z()))))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(4, 4, 4, 4, 4, 4, 4, 4, 4, 4)"
47,"R(R(R(P(2, 1), P(3, 3), P(3, 3), C(R(S(), P(2, 1), Z()), Z()), Z()), P(2, 1), Z()), P(2, 1), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 1, 0, 0, 0, 0, 0, 0, 0, 0)"
48,"R(C(S(), R(S(), P(2, 1), C(R(S(), P(2, 2), C(P(2, 2), Z(), Z())), Z()))), P(2, 1), C(P(2, 2), Z(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(3, 2, 3, 4, 5, 6, 7, 8, 9, 10)"
49,"R(R(P(2, 2), C(S(), P(3, 3)), P(3, 2), C(P(1, 1), Z()), Z()), P(2, 1), C(P(1, 1), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 1, 1, 2, 2, 3, 3, 4, 4)"
50,"R(R(R(R(P(2, 2), C(P(2, 1), P(3, 1), Z()), P(3, 1), Z(), C(S(), Z())), P(2, 1), C(S(), Z())), P(2, 1), Z()), P(2, 1), C(S(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 1, 0, 1, 2, 3, 4, 5, 6)"
51,"R(C(C(S(), P(3, 3)), P(2, 1), P(2, 2), C(S(), P(2, 1))), C(S(), P(3, 3)), P(3, 2), Z(), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(3, 3, 4, 4, 5, 5, 6, 6, 7, 7)"
52,"R(R(C(S(), P(2, 2)), P(3, 1), P(3, 2), C(P(3, 3), C(S(), Z()), Z(), C(S(), Z())), C(P(3, 3), C(S(), Z()), Z(), C(S(), Z()))), P(2, 1), C(S(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 2, 1, 2, 3, 4, 5, 6, 7, 8)"
53,"R(P(2, 1), P(3, 3), C(C(C(S(), P(2, 1)), C(S(), P(2, 1)), Z()), C(S(), P(3, 1)), P(3, 3)), Z(), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 3, 4, 5, 6, 7, 8, 9, 10, 11)"
54,"C(C(S(), P(2, 1)), R(C(C(S(), P(2, 1)), C(S(), P(2, 1)), Z()), C(C(C(S(), P(2, 1)), C(S(), P(2, 1)), Z()), C(S(), P(3, 1)), P(3, 3)), P(3, 1), Z(), Z()), R(C(S(), P(2, 1)), C(C(C(S(), P(2, 1)), C(S(), P(2, 1)), Z()), C(S(), P(3, 1)), P(3, 3)), P(3, 1), Z(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(6, 7, 8, 9, 10, 11, 12, 13, 14, 15)"
55,"R(R(C(S(), P(2, 1)), C(C(C(S(), P(2, 1)), C(S(), P(2, 1)), Z()), C(S(), P(3, 1)), P(3, 3)), P(3, 1), Z(), Z()), C(P(2, 2), C(S(), P(2, 1)), P(2, 1)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 4, 5, 6, 7, 8, 9, 10, 11, 12)"
56,"R(C(P(2, 2), C(R(P(2, 1), P(3, 2), P(3, 1), Z(), C(S(), Z())), C(S(), Z())), C(C(S(), P(2, 1)), C(S(), P(2, 1)), Z())), C(C(C(S(), P(2, 1)), C(S(), P(2, 1)), Z()), P(3, 3), P(3, 1)), P(3, 1), C(S(), Z()), C(R(P(2, 1), P(3, 2), P(3, 1), Z(), C(S(), Z())), C(S(), Z())))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(4, 4, 5, 6, 7, 8, 9, 10, 11, 12)"
57,"R(R(P(2, 1), P(3, 3), P(3, 1), Z(), C(S(), C(S(), Z()))), P(2, 1), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 2, 0, 1, 2, 3, 4, 5, 6, 7)"
58,"R(P(1, 1), C(C(P(2, 2), Z(), S()), C(S(), P(2, 2))), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 4, 6, 8, 10, 12, 14, 16, 18, 20)"
59,"R(P(2, 2), C(S(), P(3, 3)), P(3, 2), C(S(), Z()), C(S(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 2, 2, 3, 3, 4, 4, 5, 5, 6)"
60,"R(R(P(2, 1), P(3, 1), P(3, 3), Z(), Z()), C(S(), C(S(), P(2, 2))), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 3, 5, 7, 9, 11, 13, 15, 17, 19)"
61,"C(S(), C(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z())))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 1, 1, 1, 1, 1, 2, 3, 4, 5)"
62,"R(C(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z())), P(2, 1), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 0, 0, 0, 0, 0, 1, 2, 3)"
63,"R(P(2, 1), P(3, 3), C(P(2, 2), Z(), P(3, 2)), C(P(1, 1), Z()), C(P(2, 1), C(S(), C(S(), Z())), C(P(2, 1), C(P(2, 2), Z(), C(P(1, 1), Z())), C(P(2, 2), Z(), C(P(1, 1), Z())))))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 0, 2, 0, 2, 0, 2, 0, 2, 0)"
64,"R(R(R(R(P(2, 1), P(3, 1), P(3, 2), C(S(), Z()), Z()), P(2, 1), Z()), P(2, 1), C(S(), Z())), P(2, 1), C(S(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 1, 1, 0, 1, 2, 3, 4, 5, 6)"
65,"R(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), C(S(), C(S(), P(2, 2))), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 2, 4, 6, 8, 10, 12, 14, 16, 18)"
66,"R(R(C(C(P(1, 1), C(S(), S())), P(2, 2)), C(P(3, 1), P(3, 1), P(3, 1), P(3, 3)), C(P(2, 2), P(3, 1), C(P(3, 1), P(3, 1), P(3, 1), P(3, 3))), Z(), Z()), C(C(P(1, 1), C(S(), S())), P(2, 2)), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(3, 5, 7, 9, 11, 13, 15, 17, 19, 21)"
67,"C(C(P(2, 2), R(P(1, 1), P(2, 1), Z()), C(R(P(2, 2), P(3, 1), P(3, 1), Z(), Z()), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()))), C(R(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), P(2, 1), Z()), R(P(1, 1), P(2, 1), Z())))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
68,"R(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), C(S(), Z())), P(2, 1), C(S(), Z())), P(2, 1), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 0, 1, 0, 1, 2, 3, 4, 5, 6)"
69,"C(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), C(S(), Z())), P(2, 1), C(S(), Z())), C(R(P(2, 1), P(3, 3), P(3, 1), Z(), C(S(), Z())), P(1, 1)))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 1, 0, 1, 0, 1, 2, 3, 4, 5)"
70,"R(C(P(1, 1), P(2, 1)), P(3, 3), P(3, 2), C(C(S(), S()), C(S(), Z())), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 3, 0, 3, 0, 3, 0, 3, 0, 3)"
71,"C(C(R(R(P(2, 1), P(3, 3), C(P(2, 1), P(3, 1), Z()), Z(), Z()), P(2, 1), Z()), P(2, 2)), R(C(R(R(P(2, 1), P(3, 3), C(P(2, 1), P(3, 1), Z()), Z(), Z()), P(2, 1), Z()), P(2, 2)), P(3, 1), P(3, 2), Z(), Z()), R(C(R(R(P(2, 1), P(3, 3), C(P(2, 1), P(3, 1), Z()), Z(), Z()), P(2, 1), Z()), P(2, 2)), P(3, 1), P(3, 2), Z(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 0, 0, 0, 0, 0, 0, 1, 2)"
72,"R(C(C(S(), P(3, 1)), P(2, 1), P(2, 1), Z()), C(R(S(), P(2, 1), Z()), P(3, 3)), P(3, 1), Z(), C(P(2, 2), Z(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(2, 2, 2, 3, 4, 5, 6, 7, 8, 9)"
73,"R(C(P(1, 1), P(2, 1)), P(3, 3), C(C(S(), S()), P(3, 2)), C(S(), Z()), C(S(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 3, 3, 5, 5, 7, 7, 9, 9, 11)"
74,"R(P(2, 1), P(3, 3), C(S(), P(3, 2)), C(C(S(), P(1, 1)), Z()), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 2, 1, 3, 2, 4, 3, 5, 4, 6)"
75,"R(P(2, 1), P(3, 3), P(3, 1), C(P(2, 1), Z(), Z()), C(R(S(), P(2, 2), C(S(), C(S(), C(P(2, 2), Z(), Z())))), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(3, 0, 1, 2, 3, 4, 5, 6, 7, 8)"
76,"R(R(C(R(P(2, 2), P(3, 3), P(3, 2), C(C(P(3, 3), P(1, 1), S(), S()), Z()), Z()), P(2, 1)), P(3, 1), P(3, 2), Z(), Z()), P(2, 1), C(P(2, 2), Z(), Z()))",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(0, 0, 1, 0, 1, 0, 1, 0, 1, 0)"
77,"R(C(C(S(), R(P(2, 2), P(3, 3), C(S(), P(3, 2)), Z(), Z())), R(P(2, 2), P(3, 3), C(S(), P(3, 2)), Z(), Z())), P(2, 1), Z())",1.0,"((1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,))","(1, 2, 2, 2, 2, 3, 3, 3, 3, 4)"
